data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
"PSID",0,30,9,1,0,0,1,162.9194,16809.14,1959.267
"PSID",0,29,10,1,0,0,1,2685.484,0,2037.637
"PSID",0,22,11,1,0,0,1,0,879.2473,2351.12
"PSID",0,25,10,1,0,0,1,5370.968,11437.6,2838.978
"PSID",0,20,8,1,0,0,1,1838.661,1226.513,2938.9
"PSID",0,55,7,0,0,0,1,8342.903,0,2938.9
"PSID",0,20,10,0,0,0,1,8951.613,10344.09,2938.9
"PSID",0,40,4,1,0,0,1,1933.548,1034.409,2962.411
"PSID",0,52,0,0,0,1,1,0,295.5453,3134.827
"PSID",0,22,9,1,0,0,1,4345.113,13299.54,3134.827
"PSID",0,24,10,1,0,0,1,3902.903,7447.742,3152.46
"PSID",0,19,11,0,0,0,1,12532.26,14777.27,3221.035
"PSID",0,51,7,0,0,1,1,8951.613,0,3291.568
"PSID",0,19,6,1,0,0,1,0,0,3526.68
"PSID",0,50,10,1,0,1,1,0,0,3526.68
"PSID",0,23,11,0,1,0,1,2685.484,8127.496,3526.68
"PSID",0,38,3,1,0,1,1,5729.032,17732.72,3722.607
"PSID",0,38,3,1,0,1,1,5729.032,17732.72,3722.607
"PSID",0,20,11,0,0,0,1,9846.774,13299.54,3844.082
"PSID",0,43,10,1,0,1,1,2148.387,0,3918.534
"PSID",0,30,6,1,0,1,1,3401.613,4433.18,3918.534
"PSID",0,35,10,1,0,1,1,3795.484,7802.396,3918.534
"PSID",0,35,10,1,0,1,1,3795.484,7802.396,3918.534
"PSID",0,35,10,1,0,1,1,3795.484,7802.396,3918.534
"PSID",0,40,10,0,0,1,1,4833.871,7248.249,3918.534
"PSID",0,44,11,1,0,1,1,5370.968,2955.453,3918.534
"PSID",0,23,10,1,0,0,1,7161.291,6649.77,3918.534
"PSID",0,41,8,1,0,1,1,11171.61,5910.906,3918.534
"PSID",0,39,5,1,0,1,1,13427.42,14629.49,4051.764
"PSID",0,39,5,1,0,1,1,13427.42,14629.49,4051.764
"PSID",0,39,5,1,0,1,1,13427.42,14629.49,4051.764
"PSID",0,25,11,1,0,0,1,11637.1,0,4055.682
"PSID",0,19,11,0,0,0,1,4654.839,8570.814,4114.46
"PSID",0,23,6,0,0,1,1,7161.291,8127.496,4114.46
"PSID",0,38,9,1,0,1,1,7941.871,11245.5,4228.098
"PSID",0,50,9,1,0,1,1,7469.226,6383.779,4333.898
"PSID",0,18,11,0,0,0,1,32270.56,2364.363,4351.532
"PSID",0,22,11,1,0,1,1,6187.355,14570.38,4449.495
"PSID",0,19,10,1,0,0,1,3437.419,2364.363,4702.24
"PSID",0,25,10,1,0,1,1,4282.452,4947.429,4702.24
"PSID",0,47,6,1,0,1,1,4296.774,13481.3,4702.24
"PSID",0,47,4,0,0,1,1,8593.549,24641.09,4702.24
"PSID",0,51,7,0,0,1,1,8951.613,11082.95,4702.24
"PSID",0,19,9,0,0,1,1,6087.097,10639.63,4858.982
"PSID",0,24,8,1,0,1,1,5370.968,8127.496,4898.167
"PSID",0,19,10,0,0,0,1,4296.774,14777.27,5094.094
"PSID",0,44,11,1,0,0,1,6266.129,0,5172.464
"PSID",0,52,8,0,0,1,1,0,6797.542,5290.021
"PSID",0,20,9,0,0,1,1,8951.613,13299.54,5387.984
"PSID",0,24,11,1,0,1,1,0,1329.954,5427.169
"PSID",0,19,11,1,0,1,1,7590.968,11348.94,5485.947
"PSID",0,22,11,1,0,0,1,13427.42,8866.359,5485.947
"PSID",0,30,6,1,0,1,1,0,0,5681.874
"PSID",0,50,10,1,0,1,1,0,0,5681.874
"PSID",0,20,8,0,0,0,1,3584.226,7240.86,5681.874
"PSID",0,26,8,1,0,1,1,4296.774,7093.087,5681.874
"PSID",0,46,6,1,0,0,1,9678.484,7873.327,5838.615
"PSID",0,38,10,1,0,1,1,0,0,5877.8
"PSID",0,25,8,0,0,1,1,0,8866.359,5877.8
"PSID",0,24,9,1,0,0,1,5370.968,13299.54,5877.8
"PSID",0,55,3,1,0,1,1,5370.968,4137.634,5877.8
"PSID",0,40,5,1,0,1,1,5370.968,22165.9,5877.8
"PSID",0,25,9,1,0,1,1,6266.129,12560.68,5877.8
"PSID",0,43,7,1,0,1,1,6815.758,295.5453,5877.8
"PSID",0,18,11,1,0,0,1,6932.129,9457.45,5877.8
"PSID",0,28,7,1,0,1,1,8142.387,1477.727,5877.8
"PSID",0,52,4,1,0,1,1,11637.1,22165.9,5877.8
"PSID",0,22,8,1,0,1,1,12030.97,857.0814,5877.8
"PSID",0,34,7,1,0,1,1,12532.26,14777.27,5877.8
"PSID",0,25,9,0,0,0,1,13427.42,12117.36,5877.8
"PSID",0,43,10,0,0,1,1,17903.23,20688.17,5877.8
"PSID",0,31,9,1,0,1,1,5621.613,10196.31,6024.746
"PSID",0,27,8,1,0,0,1,6624.193,7388.633,6269.654
"PSID",0,22,11,0,0,1,1,5818.548,2216.59,6442.069
"PSID",0,32,11,1,0,1,1,0,930.9677,6524.358
"PSID",0,49,5,1,0,0,1,5729.032,12560.68,6583.137
"PSID",0,55,8,0,0,1,1,3820.548,4255.853,6661.507
"PSID",0,20,11,0,0,1,1,5370.968,1182.181,6661.507
"PSID",0,33,8,1,0,1,1,8579.226,9169.293,6661.507
"PSID",0,22,11,0,0,1,1,1790.323,7388.633,6802.574
"PSID",0,26,8,1,0,1,1,3580.645,1994.931,6857.434
"PSID",0,20,10,1,0,1,1,6831.871,9457.45,6857.434
"PSID",0,45,2,0,1,1,1,7161.291,4433.18,6857.434
"PSID",0,45,8,1,0,1,1,9537.049,9408.686,6857.434
"PSID",0,33,11,1,0,1,1,11637.1,0,6857.434
"PSID",0,41,3,1,0,1,1,3222.581,9497.349,6990.664
"PSID",0,25,7,1,0,1,1,10741.93,8866.359,7131.731
"PSID",0,35,11,1,0,1,1,8557.742,7388.633,7335.495
"PSID",0,35,11,1,0,1,1,8557.742,7388.633,7335.495
"PSID",0,29,10,0,0,1,1,0,0,7347.25
"PSID",0,41,4,1,0,0,1,5370.968,5910.906,7494.195
"PSID",0,36,6,1,0,0,1,7447.742,4433.18,7494.195
"PSID",0,52,5,1,0,1,1,4296.774,2216.59,7523.584
"PSID",0,52,5,1,0,1,1,4296.774,2216.59,7523.584
"PSID",0,41,10,0,1,1,1,9134.226,11821.81,7562.77
"PSID",0,29,10,1,0,1,1,8122.693,5910.906,7641.141
"PSID",0,42,10,1,0,0,1,1718.71,0,7837.067
"PSID",0,22,11,1,0,1,1,5012.903,3694.316,7837.067
"PSID",0,27,11,1,0,1,1,5370.968,7388.633,7837.067
"PSID",0,42,5,1,0,1,1,7161.291,14777.27,7837.067
"PSID",0,42,5,1,0,1,1,7161.291,14777.27,7837.067
"PSID",0,49,5,0,0,1,1,8056.452,11821.81,7837.067
"PSID",0,28,9,1,0,1,1,8235.484,8718.587,7837.067
"PSID",0,45,9,1,0,1,1,8951.613,8866.359,7837.067
"PSID",0,45,6,1,0,1,1,8951.613,9605.223,7837.067
"PSID",0,39,8,0,0,1,1,9846.774,0,7837.067
"PSID",0,34,9,1,0,1,1,11211,12037.56,7837.067
"PSID",0,22,11,0,0,1,1,13964.52,15072.81,7837.067
"PSID",0,32,10,0,0,1,1,16112.9,11082.95,7837.067
"PSID",0,49,5,1,0,1,1,7698.387,11993.23,7944.827
"PSID",0,27,7,1,0,1,1,7161.291,5910.906,7954.623
"PSID",0,21,11,1,0,1,1,4848.193,8570.814,8032.994
"PSID",0,40,11,0,0,1,1,0,1477.727,8072.179
"PSID",0,26,8,0,0,1,1,7447.742,9900.768,8150.55
"PSID",0,33,10,0,0,1,1,2619.242,0,8272.024
"PSID",0,54,6,1,0,1,1,0,0,8354.313
"PSID",0,40,9,1,0,1,1,6572.274,8866.359,8424.848
"PSID",0,27,8,0,0,1,1,7698.387,15072.81,8424.848
"PSID",0,41,5,1,0,1,1,10741.93,8689.032,8424.848
"PSID",0,29,10,1,0,1,1,8325,23643.63,8464.032
"PSID",0,29,10,1,0,1,1,10892.32,51.72043,8659.959
"PSID",0,26,10,1,0,1,1,0,7388.633,8816.7
"PSID",0,25,10,0,1,1,1,8056.452,13299.54,8816.7
"PSID",0,40,8,1,0,1,1,8056.452,7184.707,8816.7
"PSID",0,40,7,1,0,1,1,8951.613,11821.81,8816.7
"PSID",0,49,7,1,0,0,1,11270.08,8969.801,8816.7
"PSID",0,46,9,0,0,1,1,14322.58,13299.54,8816.7
"PSID",0,50,8,1,0,1,1,9846.774,9102.796,8985.197
"PSID",0,24,8,1,0,1,1,13033.55,16254.99,9008.709
"PSID",0,23,9,0,0,1,1,0,14777.27,9012.627
"PSID",0,24,10,1,0,1,1,6624.193,8955.023,9012.627
"PSID",0,20,10,0,1,1,1,8951.613,16254.99,9208.554
"PSID",0,30,11,1,0,1,1,8808.387,17881.97,9228.146
"PSID",0,47,4,0,0,1,1,20884.11,20512.32,9355.499
"PSID",0,26,10,1,0,1,1,4923.387,17732.72,9404.48
"PSID",0,50,5,1,0,1,1,10136.81,9266.823,9404.48
"PSID",0,49,11,0,0,1,1,11637.1,9457.45,9404.48
"PSID",0,27,10,0,0,1,1,11812.55,11821.81,9404.48
"PSID",0,28,8,0,0,1,1,14322.58,12560.68,9404.48
"PSID",0,22,10,1,0,1,1,9023.226,13299.54,9717.963
"PSID",0,40,7,1,0,1,1,8674.113,9221.014,9737.556
"PSID",0,52,5,1,0,1,1,1074.193,0,9796.334
"PSID",0,34,10,0,0,1,1,2327.419,26599.08,9796.334
"PSID",0,38,7,0,0,1,1,5370.968,11821.81,9796.334
"PSID",0,49,5,1,0,1,1,5370.968,0,9796.334
"PSID",0,20,10,1,0,1,1,5370.968,7388.633,9796.334
"PSID",0,44,5,1,0,1,1,8951.613,8866.359,9796.334
"PSID",0,34,9,1,0,1,1,8951.613,10344.09,9796.334
"PSID",0,46,9,1,0,0,1,9309.678,8866.359,9796.334
"PSID",0,47,4,1,0,0,1,10741.93,5910.906,9796.334
"PSID",0,24,11,1,0,1,1,10741.93,13299.54,9796.334
"PSID",0,39,5,1,0,1,1,10741.93,19210.45,9796.334
"PSID",0,32,11,1,0,0,1,14322.58,886.6359,9796.334
"PSID",0,43,11,0,0,1,1,21483.87,22165.9,9796.334
"PSID",0,24,11,0,0,1,1,24885.48,25121.35,9796.334
"PSID",0,37,7,0,0,1,1,29719.36,5172.043,9796.334
"PSID",0,23,11,1,0,1,1,6266.129,10344.09,9980.505
"PSID",0,21,11,0,1,1,1,4114.161,17732.72,9992.261
"PSID",0,39,11,1,0,1,1,11637.1,7260.071,9992.261
"PSID",0,27,6,0,0,1,1,11637.1,13299.54,9992.261
"PSID",0,41,10,1,0,1,1,14757.63,9752.995,10090.22
"PSID",0,32,10,1,0,0,1,8951.613,0,10188.19
"PSID",0,40,5,1,0,1,1,12174.19,0,10188.19
"PSID",0,37,11,1,0,1,1,13964.52,13299.54,10188.19
"PSID",0,37,11,1,0,1,1,13964.52,13299.54,10188.19
"PSID",0,50,11,1,0,0,1,17903.23,14777.27,10188.19
"PSID",0,47,8,0,1,1,1,7161.291,1477.727,10286.15
"PSID",0,29,10,1,0,1,1,7304.516,11501.15,10384.11
"PSID",0,19,10,0,0,1,1,6982.258,9752.995,10431.14
"PSID",0,44,6,0,0,1,1,13427.42,17023.41,10450.73
"PSID",0,28,7,1,0,1,1,8260.549,8127.496,10487.96
"PSID",0,25,10,0,0,1,1,8647.258,8866.359,10580.04
"PSID",0,39,9,1,0,1,1,9667.742,11821.81,10580.04
"PSID",0,39,9,1,0,1,1,9667.742,11821.81,10580.04
"PSID",0,34,8,1,0,1,1,12532.26,19210.45,10580.04
"PSID",0,39,7,0,0,1,1,17545.16,0,10580.04
"PSID",0,53,7,1,0,1,1,17525.47,15926.94,10583.96
"PSID",0,53,7,1,0,1,1,17525.47,15926.94,10583.96
"PSID",0,28,8,0,0,1,1,10382.08,15146.7,10678
"PSID",0,49,10,1,0,1,1,0,5319.816,10775.97
"PSID",0,49,10,1,0,1,1,0,5319.816,10775.97
"PSID",0,47,6,1,0,1,1,8056.452,0,10775.97
"PSID",0,30,9,1,0,1,1,8951.613,16254.99,10775.97
"PSID",0,31,9,1,0,1,1,8951.613,5910.906,10775.97
"PSID",0,29,8,0,0,1,1,8951.613,9605.223,10775.97
"PSID",0,44,7,1,0,1,1,10741.93,1078.74,10775.97
"PSID",0,19,10,0,0,1,1,14322.58,23643.63,10775.97
"PSID",0,42,6,0,1,1,1,22558.06,11821.81,10775.97
"PSID",0,54,10,0,0,1,1,32225.81,19210.45,10775.97
"PSID",0,48,10,1,0,1,1,5370.968,14895.48,10785.76
"PSID",0,27,11,1,0,1,1,3938.71,7684.178,10897.44
"PSID",0,22,11,1,0,0,1,7161.291,7675.312,10971.89
"PSID",0,33,10,0,0,1,1,12174.19,24825.81,10971.89
"PSID",0,37,8,0,0,1,1,13427.42,14777.27,10971.89
"PSID",0,22,11,1,0,0,1,5191.936,9605.223,11069.86
"PSID",0,21,11,0,0,0,1,5370.968,13151.77,11167.82
"PSID",0,23,9,0,0,1,1,11995.16,11891.27,11167.82
"PSID",0,35,8,0,0,1,1,18796.6,13299.54,11167.82
"PSID",0,31,8,0,0,1,1,19335.48,20688.17,11167.82
"PSID",0,26,6,1,0,1,1,9807.387,7979.724,11461.71
"PSID",0,22,9,1,0,1,1,10419.68,9079.152,11708.58
"PSID",0,33,6,1,0,1,1,5958.193,9788.461,11739.93
"PSID",0,27,9,0,0,1,1,2327.419,19210.45,11749.72
"PSID",0,34,11,1,0,0,1,2148.387,15516.13,11755.6
"PSID",0,23,11,1,0,1,1,5818.548,10048.54,11755.6
"PSID",0,25,9,1,0,0,1,7161.291,6649.77,11755.6
"PSID",0,28,9,1,0,1,1,7161.291,11821.81,11755.6
"PSID",0,46,10,0,0,1,1,7161.291,10166.76,11755.6
"PSID",0,46,10,0,0,1,1,7161.291,10166.76,11755.6
"PSID",0,53,2,0,0,1,1,8593.549,0,11755.6
"PSID",0,48,8,0,0,1,1,8844.193,3073.671,11755.6
"PSID",0,48,8,0,0,1,1,8844.193,3073.671,11755.6
"PSID",0,35,11,1,0,1,1,8951.613,0,11755.6
"PSID",0,29,10,1,0,1,1,9780.532,8866.359,11755.6
"PSID",0,43,9,0,0,1,1,10741.93,10344.09,11755.6
"PSID",0,42,8,1,0,1,1,10741.93,11821.81,11755.6
"PSID",0,47,11,1,0,1,1,10741.93,14260.06,11755.6
"PSID",0,34,10,0,0,1,1,12174.19,11821.81,11755.6
"PSID",0,39,10,1,0,0,1,12532.26,25248.44,11755.6
"PSID",0,43,8,1,0,1,1,12532.26,12930.11,11755.6
"PSID",0,43,8,1,0,1,1,12532.26,12930.11,11755.6
"PSID",0,28,10,1,0,1,1,15217.74,10639.63,11755.6
"PSID",0,47,11,1,0,1,1,16053.82,0,11755.6
"PSID",0,45,0,0,1,1,1,16112.9,10344.09,11755.6
"PSID",0,53,4,1,0,1,1,8951.613,10344.09,11892.75
"PSID",0,54,4,1,0,0,1,10965.73,11821.81,11933.89
"PSID",0,41,9,0,0,1,1,12890.32,8718.587,11951.53
"PSID",0,44,7,1,0,1,1,14566.07,14147.75,11967.2
"PSID",0,51,8,0,0,1,1,1546.839,0,11986.79
"PSID",0,26,10,0,0,0,1,14322.58,17732.72,12000.51
"PSID",0,53,4,0,0,1,1,2660.419,7388.633,12039.7
"PSID",0,30,9,0,0,1,1,11493.87,12847.36,12178.8
"PSID",0,54,3,1,0,1,1,9606.871,11821.81,12225.83
"PSID",0,53,8,0,0,1,1,0,7240.86,12235.62
"PSID",0,34,10,1,0,1,1,11637.1,9900.768,12343.38
"PSID",0,48,5,1,0,1,1,13606.45,13323.18,12343.38
"PSID",0,45,11,0,0,1,1,21483.87,0,12382.57
"PSID",0,45,11,0,0,1,1,21483.87,0,12382.57
"PSID",0,49,6,0,1,1,1,16470.97,13595.08,12539.31
"PSID",0,49,6,0,1,1,1,16470.97,13595.08,12539.31
"PSID",0,22,11,1,0,1,1,21483.87,13299.54,12539.31
"PSID",0,25,10,1,0,1,1,8951.613,14777.27,12696.05
"PSID",0,37,11,0,0,1,1,0,0,12735.23
"PSID",0,33,9,0,0,1,1,6266.129,8866.359,12735.23
"PSID",0,33,9,0,0,1,1,6266.129,8866.359,12735.23
"PSID",0,20,11,0,0,1,1,7161.291,14038.4,12735.23
"PSID",0,44,8,0,0,1,1,10312.26,12412.9,12735.23
"PSID",0,53,6,1,0,1,1,10741.93,13299.54,12735.23
"PSID",0,31,6,1,0,0,1,10741.93,5910.906,12735.23
"PSID",0,28,9,0,0,1,1,12532.26,17732.72,12735.23
"PSID",0,25,11,0,0,1,1,21483.87,8204.338,12735.23
"PSID",0,50,6,1,0,1,1,4092.677,0,13033.04
"PSID",0,35,7,0,0,1,1,12711.29,13447.31,13127.09
"PSID",0,35,7,0,0,1,1,12711.29,13447.31,13127.09
"PSID",0,31,11,1,0,1,1,14859.68,16254.99,13127.09
"PSID",0,21,9,1,0,0,1,16327.74,8866.359,13127.09
"PSID",0,36,11,1,0,1,1,12532.26,12811.89,13140.8
"PSID",0,40,10,1,0,1,1,19693.55,17732.72,13244.64
"PSID",0,30,8,0,0,1,1,17903.23,14333.95,13303.42
"PSID",0,44,9,1,0,1,1,14644.84,12435.07,13366.12
"PSID",0,41,9,0,0,1,1,13964.52,17732.72,13518.94
"PSID",0,40,10,0,0,0,1,10741.93,15368.36,13616.9
"PSID",0,20,11,0,0,0,1,6194.516,14777.27,13714.87
"PSID",0,19,11,0,0,1,1,6416.516,27781.26,13714.87
"PSID",0,39,7,0,0,1,1,6624.193,0,13714.87
"PSID",0,46,8,1,0,1,1,7089.677,0,13714.87
"PSID",0,22,11,0,0,1,1,8593.549,8866.359,13714.87
"PSID",0,37,11,0,0,1,1,9259.549,0,13714.87
"PSID",0,48,6,1,0,0,1,11637.1,10604.17,13714.87
"PSID",0,52,10,0,0,1,1,12174.19,23643.63,13714.87
"PSID",0,50,7,1,0,1,1,12532.26,16254.99,13714.87
"PSID",0,50,7,1,0,1,1,12532.26,16254.99,13714.87
"PSID",0,26,11,1,0,1,1,13248.39,11082.95,13714.87
"PSID",0,31,11,0,0,1,1,13785.48,20688.17,13714.87
"PSID",0,21,10,0,0,1,1,14080.89,7249.727,13714.87
"PSID",0,52,8,0,0,1,1,14322.58,8748.142,13714.87
"PSID",0,30,10,1,0,0,1,14322.58,2364.363,13714.87
"PSID",0,20,11,0,0,0,1,14322.58,36943.16,13714.87
"PSID",0,52,5,0,0,1,1,14322.58,14777.27,13714.87
"PSID",0,45,3,0,1,1,1,16112.9,23643.63,13714.87
"PSID",0,46,10,1,0,1,1,16112.9,15522.04,13714.87
"PSID",0,32,7,0,0,1,1,17008.06,19613.87,13714.87
"PSID",0,50,7,1,0,1,1,17903.23,16254.99,13714.87
"PSID",0,28,6,0,0,1,1,6395.032,10048.54,13734.46
"PSID",0,33,10,1,0,0,1,13964.52,16905.19,13754.05
"PSID",0,53,5,1,0,1,1,2660.419,11082.95,14008.76
"PSID",0,44,9,0,0,1,1,13905.43,16373.21,14051.86
"PSID",0,28,11,0,0,1,1,10741.93,20392.63,14106.72
"PSID",0,53,8,0,0,1,1,14322.58,14843.76,14106.72
"PSID",0,53,7,0,0,1,1,14322.58,13299.54,14106.72
"PSID",0,52,4,0,0,1,1,15074.52,14422.61,14106.72
"PSID",0,23,11,0,1,1,1,8414.516,26599.08,14263.46
"PSID",0,25,9,0,0,1,1,12890.32,16254.99,14263.46
"PSID",0,54,8,0,1,1,1,0,8866.359,14302.65
"PSID",0,54,8,0,1,1,1,0,8866.359,14302.65
"PSID",0,40,10,0,0,1,1,24169.36,21427.04,14302.65
"PSID",0,40,10,0,0,1,1,24169.36,21427.04,14302.65
"PSID",0,21,11,0,0,1,1,11458.07,0,14400.61
"PSID",0,51,8,0,0,1,1,21752.42,0,14465.27
"PSID",0,24,10,1,0,1,1,10741.93,11821.81,14482.9
"PSID",0,46,8,0,0,1,1,10741.93,14186.17,14498.57
"PSID",0,55,3,1,0,1,1,13463.23,10344.09,14547.56
"PSID",0,41,10,1,0,0,1,15253.55,11821.81,14678.83
"PSID",0,25,11,1,0,1,1,6624.193,7107.865,14694.5
"PSID",0,39,8,0,0,1,1,12532.26,16254.99,14694.5
"PSID",0,19,8,0,0,1,1,12532.26,18539.56,14694.5
"PSID",0,23,11,1,0,1,1,13427.42,17732.72,14694.5
"PSID",0,49,10,0,0,1,1,14322.58,8423.041,14694.5
"PSID",0,38,11,0,0,1,1,14322.58,28076.8,14694.5
"PSID",0,42,11,1,0,0,1,15217.74,11821.81,14694.5
"PSID",0,24,11,0,0,1,1,15575.81,14777.27,14694.5
"PSID",0,36,7,1,0,1,1,15754.84,19210.45,14694.5
"PSID",0,39,6,1,0,1,1,16470.97,28076.8,14694.5
"PSID",0,20,11,0,0,1,1,17008.06,0,14694.5
"PSID",0,31,10,0,0,1,1,12532.26,16254.99,14890.43
"PSID",0,29,9,0,0,1,1,19693.55,25860.21,14890.43
"PSID",0,53,9,1,0,1,1,13697.76,14186.17,14945.29
"PSID",0,45,4,0,0,1,1,13586.76,17686.91,15004.07
"PSID",0,28,9,0,0,0,1,13248.39,19210.45,15086.35
"PSID",0,53,8,1,0,1,1,15649.21,12921.24,15086.35
"PSID",0,43,3,0,0,1,1,15933.87,14038.4,15086.35
"PSID",0,50,7,0,0,1,1,15933.87,17732.72,15160.81
"PSID",0,50,7,0,0,1,1,15933.87,17732.72,15160.81
"PSID",0,31,8,1,0,1,1,10851.14,19605,15176.48
"PSID",0,34,11,0,0,1,1,0,19210.45,15184.32
"PSID",0,46,8,0,0,0,1,13158.87,10048.54,15282.28
"PSID",0,20,9,0,0,1,1,15933.87,20614.29,15282.28
"PSID",0,30,9,0,0,1,1,7877.419,8866.359,15478.21
"PSID",0,34,6,0,1,1,1,16112.9,16254.99,15478.21
"PSID",0,27,9,0,0,1,1,16470.97,15516.13,15478.21
"PSID",0,19,11,1,0,0,1,10741.93,0,15587.93
"PSID",0,49,8,0,1,0,1,1074.193,0,15674.13
"PSID",0,31,11,1,0,0,1,4316.468,7093.087,15674.13
"PSID",0,25,11,1,0,0,1,6982.258,13890.63,15674.13
"PSID",0,23,11,1,0,1,1,8414.516,8866.359,15674.13
"PSID",0,18,10,0,1,1,1,10741.93,20688.17,15674.13
"PSID",0,34,10,1,0,0,1,12532.26,25121.35,15674.13
"PSID",0,46,4,0,0,1,1,14322.58,8866.359,15674.13
"PSID",0,46,7,0,0,1,1,14680.64,9605.223,15674.13
"PSID",0,53,6,0,0,1,1,15217.74,14777.27,15674.13
"PSID",0,54,7,0,0,1,1,16112.9,18841.01,15674.13
"PSID",0,37,9,1,0,1,1,16112.9,19210.45,15674.13
"PSID",0,24,9,0,0,1,1,16112.9,36943.16,15674.13
"PSID",0,53,6,1,0,1,1,16112.9,9974.654,15674.13
"PSID",0,21,10,0,0,1,1,16112.9,20141.41,15674.13
"PSID",0,35,10,1,0,1,1,16470.97,23643.63,15674.13
"PSID",0,54,2,1,0,1,1,16990.16,18096.24,15674.13
"PSID",0,43,10,0,0,1,1,17903.23,19709.92,15674.13
"PSID",0,46,8,0,0,1,1,17903.23,17732.72,15674.13
"PSID",0,35,11,1,0,1,1,17903.23,0,15674.13
"PSID",0,50,8,0,0,1,1,18109.11,17437.17,15674.13
"PSID",0,47,10,0,0,1,1,19693.55,22165.9,15674.13
"PSID",0,47,10,0,0,1,1,19693.55,22165.9,15674.13
"PSID",0,21,9,0,0,1,1,19693.55,1773.272,15674.13
"PSID",0,18,10,0,0,1,1,21483.87,24973.58,15674.13
"PSID",0,37,8,0,0,1,1,26317.74,36943.16,15674.13
"PSID",0,41,7,1,0,1,1,32225.81,11082.95,15674.13
"PSID",0,31,11,0,0,1,1,15602.66,17732.72,15870.06
"PSID",0,35,10,0,0,1,1,16148.71,16606.69,15921
"PSID",0,51,8,1,0,1,1,5800.645,0,15987.62
"PSID",0,30,7,1,0,1,1,15387.82,13151.77,15995.45
"PSID",0,30,11,0,0,1,1,17989.16,23052.54,16065.99
"PSID",0,30,11,0,0,1,1,17989.16,23052.54,16065.99
"PSID",0,53,4,1,0,1,1,984.6774,0,16142.4
"PSID",0,24,10,0,0,1,1,20767.74,22904.76,16144.36
"PSID",0,48,8,1,0,1,1,11637.1,5172.043,16261.91
"PSID",0,48,8,1,0,1,1,11637.1,5172.043,16261.91
"PSID",0,47,6,1,0,1,1,14412.1,14260.06,16261.91
"PSID",0,45,4,0,1,1,1,28108.06,28076.8,16261.91
"PSID",0,47,8,1,0,1,1,17129.81,17732.72,16301.1
"PSID",0,47,8,1,0,1,1,17129.81,17732.72,16301.1
"PSID",0,31,11,1,0,1,1,19693.55,14777.27,16453.92
"PSID",0,46,8,0,0,1,1,16112.9,16254.99,16457.84
"PSID",0,22,11,0,0,0,1,3759.677,0,16653.77
"PSID",0,21,11,0,0,1,1,13427.42,10344.09,16653.77
"PSID",0,33,10,0,0,1,1,16112.9,12560.68,16653.77
"PSID",0,28,9,0,0,1,1,17158.45,17957.33,16653.77
"PSID",0,20,10,0,0,1,1,11995.16,17880.49,16849.7
"PSID",0,47,11,0,0,1,1,15409.31,17732.72,16928.06
"PSID",0,23,11,0,0,1,1,11986.21,5910.906,17045.62
"PSID",0,35,10,1,0,0,1,14322.58,16846.08,17045.62
"PSID",0,25,7,1,0,0,1,16137.97,11821.81,17045.62
"PSID",0,23,11,1,0,1,1,10741.93,8866.359,17116.15
"PSID",0,31,8,0,0,1,1,15754.84,16210.66,17241.55
"PSID",0,55,8,1,0,1,1,17903.23,16254.99,17241.55
"PSID",0,33,11,1,0,1,1,15844.36,14753.62,17370.86
"PSID",0,31,9,1,0,0,1,13427.42,11326.77,17437.47
"PSID",0,34,7,0,0,0,1,20481.29,19432.1,17619.69
"PSID",0,22,11,0,0,1,1,0,13299.54,17633.4
"PSID",0,21,9,0,0,1,1,3202.887,3250.999,17633.4
"PSID",0,42,8,1,0,0,1,10562.9,0,17633.4
"PSID",0,46,10,0,1,1,1,10741.93,5910.906,17633.4
"PSID",0,23,9,1,0,1,1,12532.26,14777.27,17633.4
"PSID",0,33,8,0,0,1,1,12890.32,22165.9,17633.4
"PSID",0,43,11,1,0,1,1,14322.58,17732.72,17633.4
"PSID",0,43,11,1,0,1,1,14322.58,17732.72,17633.4
"PSID",0,29,8,0,0,1,1,16112.9,11821.81,17633.4
"PSID",0,35,9,0,0,1,1,16112.9,17732.72,17633.4
"PSID",0,50,9,1,0,1,1,16112.9,16254.99,17633.4
"PSID",0,18,9,0,0,1,1,16112.9,17584.95,17633.4
"PSID",0,44,11,0,0,1,1,16470.97,14555.61,17633.4
"PSID",0,34,6,0,0,1,1,17903.23,4876.498,17633.4
"PSID",0,26,8,0,0,1,1,18440.32,886.6359,17633.4
"PSID",0,47,10,0,0,1,1,19693.55,30884.48,17633.4
"PSID",0,25,11,1,0,1,1,21483.87,26599.08,17633.4
"PSID",0,44,8,1,0,1,1,21483.87,19210.45,17633.4
"PSID",0,36,10,1,0,0,1,21483.87,17732.72,17633.4
"PSID",0,40,2,1,0,1,1,13427.42,8866.359,17645.16
"PSID",0,46,11,0,0,1,1,16112.9,19210.45,17684.34
"PSID",0,44,5,1,0,1,1,17903.23,19210.45,17688.26
"PSID",0,38,9,0,0,1,1,7877.419,20688.17,17829.33
"PSID",0,54,11,0,0,1,1,15754.84,18102.15,17829.33
"PSID",0,32,8,0,0,1,1,21483.87,20688.17,17829.33
"PSID",0,23,10,0,0,1,1,21483.87,23643.63,17829.33
"PSID",0,46,11,1,0,1,1,17903.23,13326.14,17868.51
"PSID",0,44,11,1,0,1,1,18588.92,19210.45,17929.25
"PSID",0,41,10,1,0,1,1,17366.13,21427.04,18025.26
